0    [INFO] org.hibernate.annotations.common.Version 2016-02-16 09:20:36,053  HCANN000001: Hibernate Commons Annotations {4.0.5.Final}
2545 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,487  Jacob Martin
2545 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,487  jmartin@usbcali.edu.co
2545 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,487  Benjamin Jares
2545 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,487  bjares@usbcali.edu.co
2545 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,487  Jack Nicols
2545 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,487  jnicols@usbcali.edu.co
2547 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,489  Noah Gooshling
2550 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,492  ngooshling@usbcali.edu.co
2551 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,493  William Navarro
2551 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,493  wnavarro@usbcali.edu.co
2552 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,494  Andrew Manchers
2553 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,495  amanchers@usbcali.edu.co
2553 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,495  Samuel Salgado
2553 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,495  ssalgado@usbcali.edu.co
2553 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,495  Joseph Mejia
2553 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,495  jmejia@usbcali.edu.co
2553 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,495  Daniel Salsedo
2553 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,495  dsalsedo@usbcali.edu.co
2554 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,496  Anthony Gomez
2554 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,496  agomez@usbcali.edu.co
2555 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,497  Angel Smith
2555 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,497  asmith@usbcali.edu.co
2555 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,497  Jacob Williams
2555 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,497  jwilliams@usbcali.edu.co
2555 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,497  Logan Vertis
2556 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:40:37,498  lvertis@usbcali.edu.co
2559 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-16 09:40:37,501  HHH000030: Cleaning up connection pool [jdbc:postgresql://localhost:5432/banco]
0    [INFO] org.hibernate.annotations.common.Version 2016-02-16 09:48:18,339  HCANN000001: Hibernate Commons Annotations {4.0.5.Final}
8    [INFO] org.hibernate.Version 2016-02-16 09:48:18,347  HHH000412: Hibernate Core {4.3.11.Final}
10   [INFO] org.hibernate.cfg.Environment 2016-02-16 09:48:18,349  HHH000206: hibernate.properties not found
12   [INFO] org.hibernate.cfg.Environment 2016-02-16 09:48:18,351  HHH000021: Bytecode provider name : javassist
35   [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:18,374  HHH000043: Configuring from resource: /hibernate.cfg.xml
35   [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:18,374  HHH000040: Configuration resource: /hibernate.cfg.xml
70   [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-16 09:48:18,409  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
92   [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:18,431  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposDocumentos.hbm.xml
216  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-16 09:48:18,555  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
274  [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:18,613  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Retiros.hbm.xml
293  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-16 09:48:18,632  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
369  [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:18,708  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Clientes.hbm.xml
376  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-16 09:48:18,715  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
410  [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:18,749  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Usuarios.hbm.xml
415  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-16 09:48:18,754  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
439  [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:18,778  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Consignaciones.hbm.xml
454  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-16 09:48:18,793  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
472  [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:18,811  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposUsuarios.hbm.xml
476  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-16 09:48:18,815  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
492  [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:18,831  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Cuentas.hbm.xml
496  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-16 09:48:18,835  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
540  [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:18,879  HHH000041: Configured SessionFactory: null
678  [WARN] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-16 09:48:19,017  HHH000402: Using Hibernate built-in connection pool (not for production use!)
691  [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-16 09:48:19,030  HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://localhost:5432/banco]
692  [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-16 09:48:19,031  HHH000046: Connection properties: {user=postgres, password=****}
692  [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-16 09:48:19,031  HHH000006: Autocommit mode: false
694  [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-16 09:48:19,033  HHH000115: Hibernate connection pool size: 20 (min=1)
1531 [INFO] org.hibernate.dialect.Dialect 2016-02-16 09:48:19,870  HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
1554 [INFO] org.hibernate.engine.jdbc.internal.LobCreatorBuilder 2016-02-16 09:48:19,893  HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
1705 [INFO] org.hibernate.engine.transaction.internal.TransactionFactoryInitiator 2016-02-16 09:48:20,044  HHH000399: Using default transaction strategy (direct JDBC transactions)
1712 [INFO] org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory 2016-02-16 09:48:20,051  HHH000397: Using ASTQueryTranslatorFactory
2511 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,850  John Smith
2511 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,850  smith@usbcali.edu.co
2511 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,850  Logan Pardo
2512 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,851  logan@usbcali.edu.co
2512 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,851  Jacob Martin
2512 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,851  jmartin@usbcali.edu.co
2512 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,851  Benjamin Jares
2513 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,852  bjares@usbcali.edu.co
2513 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,852  Jack Nicols
2513 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,852  jnicols@usbcali.edu.co
2513 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,852  Noah Gooshling
2514 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,853  ngooshling@usbcali.edu.co
2514 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,853  William Navarro
2514 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,853  wnavarro@usbcali.edu.co
2514 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,853  Andrew Manchers
2514 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,853  amanchers@usbcali.edu.co
2514 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,853  Samuel Salgado
2514 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,853  ssalgado@usbcali.edu.co
2515 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,854  Joseph Mejia
2515 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,854  jmejia@usbcali.edu.co
2515 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,854  Daniel Salsedo
2515 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,854  dsalsedo@usbcali.edu.co
2515 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,854  Anthony Gomez
2515 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,854  agomez@usbcali.edu.co
2515 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,854  Angel Smith
2516 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,855  asmith@usbcali.edu.co
2516 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,855  Jacob Williams
2516 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,855  jwilliams@usbcali.edu.co
2516 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,855  Logan Vertis
2516 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:20,855  lvertis@usbcali.edu.co
2520 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-16 09:48:20,859  HHH000030: Cleaning up connection pool [jdbc:postgresql://localhost:5432/banco]
2526 [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:20,865  HHH000043: Configuring from resource: /hibernate.cfg.xml
2527 [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:20,866  HHH000040: Configuration resource: /hibernate.cfg.xml
2536 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-16 09:48:20,875  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
2540 [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:20,879  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposDocumentos.hbm.xml
2543 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-16 09:48:20,882  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
2556 [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:20,895  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Retiros.hbm.xml
2559 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-16 09:48:20,898  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
2572 [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:20,911  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Clientes.hbm.xml
2575 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-16 09:48:20,914  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
2597 [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:20,936  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Usuarios.hbm.xml
2606 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-16 09:48:20,945  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
2662 [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:21,001  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Consignaciones.hbm.xml
2666 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-16 09:48:21,005  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
2684 [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:21,023  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposUsuarios.hbm.xml
2690 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-16 09:48:21,029  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
2701 [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:21,040  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Cuentas.hbm.xml
2705 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-16 09:48:21,044  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
2730 [INFO] org.hibernate.cfg.Configuration 2016-02-16 09:48:21,069  HHH000041: Configured SessionFactory: null
2750 [WARN] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-16 09:48:21,089  HHH000402: Using Hibernate built-in connection pool (not for production use!)
2751 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-16 09:48:21,090  HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://localhost:5432/banco]
2752 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-16 09:48:21,091  HHH000046: Connection properties: {user=postgres, password=****}
2755 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-16 09:48:21,094  HHH000006: Autocommit mode: false
2761 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-16 09:48:21,100  HHH000115: Hibernate connection pool size: 20 (min=1)
3055 [INFO] org.hibernate.dialect.Dialect 2016-02-16 09:48:21,394  HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
3056 [INFO] org.hibernate.engine.jdbc.internal.LobCreatorBuilder 2016-02-16 09:48:21,395  HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
3065 [INFO] org.hibernate.engine.transaction.internal.TransactionFactoryInitiator 2016-02-16 09:48:21,404  HHH000399: Using default transaction strategy (direct JDBC transactions)
3065 [INFO] org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory 2016-02-16 09:48:21,404  HHH000397: Using ASTQueryTranslatorFactory
3281 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:21,620  William Navarro
3281 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-16 09:48:21,620  wnavarro@usbcali.edu.co
3281 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-16 09:48:21,620  HHH000030: Cleaning up connection pool [jdbc:postgresql://localhost:5432/banco]
0    [INFO] org.hibernate.annotations.common.Version 2016-02-16 10:04:03,221  HCANN000001: Hibernate Commons Annotations {4.0.5.Final}
10   [INFO] org.hibernate.Version 2016-02-16 10:04:03,231  HHH000412: Hibernate Core {4.3.11.Final}
13   [INFO] org.hibernate.cfg.Environment 2016-02-16 10:04:03,234  HHH000206: hibernate.properties not found
16   [INFO] org.hibernate.cfg.Environment 2016-02-16 10:04:03,237  HHH000021: Bytecode provider name : javassist
42   [INFO] org.hibernate.cfg.Configuration 2016-02-16 10:04:03,263  HHH000043: Configuring from resource: /hibernate.cfg.xml
